datetime,date,duel,g1,less1,p1
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,32.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,32.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,33.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,33.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,34.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,34.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,35.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,35.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,36.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,36.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,37.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,37.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,38.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,38.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,39.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,39.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,40.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,40.5,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,41.0,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,41.5,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,42.0,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,42.5,0.9985
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,43.0,0.9975
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,43.5,0.9965
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,44.0,0.9935
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,44.5,0.993
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,45.0,0.9895
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,45.5,0.9845
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,46.0,0.9775
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,46.5,0.973
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,47.0,0.966
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,47.5,0.9605
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,48.0,0.945
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,48.5,0.927
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,49.0,0.908
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,49.5,0.894
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,50.0,0.8695
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,50.5,0.844
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,51.0,0.82
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,51.5,0.795
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,52.0,0.7635
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,52.5,0.7285
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,53.0,0.697
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,53.5,0.6715
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,54.0,0.641
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,54.5,0.6065
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,55.0,0.5795
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,55.5,0.5495
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,56.0,0.513
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,56.5,0.475
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,57.0,0.4415
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,57.5,0.412
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,58.0,0.369
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,58.5,0.34
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,59.0,0.3045
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,59.5,0.2735
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,60.0,0.248
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,60.5,0.2175
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,61.0,0.19
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,61.5,0.1675
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,62.0,0.1375
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,62.5,0.1195
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,63.0,0.1065
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,63.5,0.095
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,64.0,0.0745
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,64.5,0.0585
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,65.0,0.0455
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,65.5,0.035
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,66.0,0.0275
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,66.5,0.022
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,67.0,0.0165
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,67.5,0.0105
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,68.0,0.007
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,68.5,0.0045
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,69.0,0.0025
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,69.5,0.002
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,56.4,70.0,0.0015
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,30.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,30.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,31.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,31.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,32.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,32.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,33.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,33.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,34.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,34.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,35.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,35.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,36.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,36.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,37.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,37.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,38.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,38.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,39.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,39.5,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,40.0,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,40.5,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,41.0,0.999
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,41.5,0.996
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,42.0,0.9935
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,42.5,0.9925
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,43.0,0.9865
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,43.5,0.982
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,44.0,0.9745
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,44.5,0.967
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,45.0,0.956
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,45.5,0.946
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,46.0,0.933
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,46.5,0.919
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,47.0,0.9005
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,47.5,0.8805
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,48.0,0.855
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,48.5,0.83
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,49.0,0.8075
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,49.5,0.776
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,50.0,0.741
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,50.5,0.7145
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,51.0,0.6855
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,51.5,0.6555
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,52.0,0.6265
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,52.5,0.5965
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,53.0,0.5625
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,53.5,0.5285
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,54.0,0.4995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,54.5,0.4675
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,55.0,0.43
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,55.5,0.3935
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,56.0,0.359
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,56.5,0.324
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,57.0,0.294
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,57.5,0.2655
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,58.0,0.235
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,58.5,0.206
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,59.0,0.177
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,59.5,0.1435
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,60.0,0.1205
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,60.5,0.102
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,61.0,0.0855
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,61.5,0.072
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,62.0,0.057
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,62.5,0.047
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,63.0,0.034
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,63.5,0.03
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,64.0,0.025
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,64.5,0.0175
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,65.0,0.014
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,65.5,0.0085
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,66.0,0.007
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,66.5,0.003
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,67.0,0.002
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,67.5,0.001
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,68.0,0.0005
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,68.5,0.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,69.0,0.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,69.5,0.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,53.8,70.0,0.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,30.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,30.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,31.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,31.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,32.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,32.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,33.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,33.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,34.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,34.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,35.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,35.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,36.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,36.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,37.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,37.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,38.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,38.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,39.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,39.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,40.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,40.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,41.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,41.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,42.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,42.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,43.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,43.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,44.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,44.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,45.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,45.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,46.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,46.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,47.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,47.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,48.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,48.5,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,49.0,1.0
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,49.5,0.9995
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,50.0,0.999
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,50.5,0.9975
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,51.0,0.9945
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,51.5,0.992
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,52.0,0.989
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,52.5,0.9785
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,53.0,0.9715
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,53.5,0.9585
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,54.0,0.9505
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,54.5,0.9425
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,55.0,0.926
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,55.5,0.9115
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,56.0,0.892
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,56.5,0.869
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,57.0,0.846
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,57.5,0.8175
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,58.0,0.789
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,58.5,0.761
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,59.0,0.731
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,59.5,0.699
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,60.0,0.669
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,60.5,0.637
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,61.0,0.605
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,61.5,0.5695
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,62.0,0.533
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,62.5,0.499
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,63.0,0.461
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,63.5,0.431
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,64.0,0.394
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,64.5,0.363
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,65.0,0.3305
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,65.5,0.305
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,66.0,0.271
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,66.5,0.238
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,67.0,0.2095
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,67.5,0.181
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,68.0,0.157
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,68.5,0.132
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,69.0,0.107
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,69.5,0.0875
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,62.7,70.0,0.0735
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,30.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,30.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,31.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,31.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,32.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,32.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,33.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,33.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,34.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,34.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,35.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,35.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,36.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,36.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,37.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,37.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,38.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,38.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,39.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,39.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,40.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,40.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,41.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,41.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,42.0,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,42.5,1.0
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,43.0,0.999
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,43.5,0.996
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,44.0,0.995
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,44.5,0.9935
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,45.0,0.989
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,45.5,0.9845
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,46.0,0.9815
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,46.5,0.9755
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,47.0,0.9665
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,47.5,0.9565
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,48.0,0.947
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,48.5,0.932
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,49.0,0.9155
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,49.5,0.8925
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,50.0,0.8735
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,50.5,0.8525
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,51.0,0.828
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,51.5,0.8055
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,52.0,0.7715
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,52.5,0.7425
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,53.0,0.71
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,53.5,0.682
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,54.0,0.6515
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,54.5,0.6215
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,55.0,0.5905
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,55.5,0.556
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,56.0,0.5225
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,56.5,0.494
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,57.0,0.457
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,57.5,0.4235
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,58.0,0.394
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,58.5,0.357
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,59.0,0.3235
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,59.5,0.292
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,60.0,0.264
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,60.5,0.2325
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,61.0,0.199
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,61.5,0.1725
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,62.0,0.1545
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,62.5,0.1305
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,63.0,0.111
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,63.5,0.091
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,56.4,64.0,0.0765
